trialname,simulation_number,max_simulation_time,outcome,endpoint_x,endpoint_y,bounces,simulation_time
contain_sc1_var_l1_complex_l3_LEFT,149,60,REDGOAL,140.94321540673846,359.9218212849653,18,17.550000000000114
contain_sc1_var_l1_complex_l3_LEFT,150,60,REDGOAL,144.49467040937904,246.65677222609273,9,9.900000000000006
contain_sc1_var_l1_complex_l3_LEFT,151,60,REDGOAL,144.89213559596206,274.1045889780608,18,14.600000000000072
contain_sc1_var_l1_complex_l3_LEFT,152,60,REDGOAL,142.1138927990656,245.5886586145247,37,35.55000000000012
contain_sc1_var_l1_complex_l3_LEFT,153,60,REDGOAL,143.39856075364008,307.97316256316213,3,2.8999999999999977
contain_sc1_var_l1_complex_l3_LEFT,154,60,REDGOAL,143.34814736582769,261.2089465356879,28,25.400000000000226
contain_sc1_var_l1_complex_l3_LEFT,155,60,REDGOAL,149.61122787607547,304.70422497085286,31,31.20000000000031
contain_sc1_var_l1_complex_l3_LEFT,156,60,REDGOAL,144.26465917836927,245.6405839903507,19,18.900000000000134
contain_sc1_var_l1_complex_l3_LEFT,157,60,REDGOAL,142.2957460386052,362.44443951036976,2,2.0500000000000007
contain_sc1_var_l1_complex_l3_LEFT,158,60,REDGOAL,140.86407938835194,292.40391849986406,37,30.5500000000003
contain_sc1_var_l1_complex_l3_LEFT,159,60,REDGOAL,144.19379511846756,243.75891775231617,12,8.899999999999991
contain_sc1_var_l1_complex_l3_LEFT,160,60,REDGOAL,149.19462806470625,310.35717144129575,13,14.950000000000077
contain_sc1_var_l1_complex_l3_LEFT,161,60,REDGOAL,140.22679092461337,247.56257928618382,14,12.30000000000004
contain_sc1_var_l1_complex_l3_LEFT,162,60,REDGOAL,138.3528193266571,278.2281670325694,26,22.550000000000185
contain_sc1_var_l1_complex_l3_LEFT,163,60,REDGOAL,148.66235490047964,357.01889500756835,9,8.499999999999986
contain_sc1_var_l1_complex_l3_LEFT,164,60,REDGOAL,146.78068789057465,268.10400778935895,8,7.99999999999998
contain_sc1_var_l1_complex_l3_LEFT,165,60,REDGOAL,148.4558116319002,328.42159907769417,11,9.5
contain_sc1_var_l1_complex_l3_LEFT,166,60,REDGOAL,148.20361731847683,320.4320630915975,20,19.500000000000142
contain_sc1_var_l1_complex_l3_LEFT,167,60,REDGOAL,144.58636905775012,247.9946070143317,13,10.450000000000014
contain_sc1_var_l1_complex_l3_LEFT,168,60,REDGOAL,144.91718096329697,320.7476788202295,3,2.9999999999999973
contain_sc1_var_l1_complex_l3_LEFT,169,60,REDGOAL,145.74834660838965,247.56992873552534,5,4.049999999999994
contain_sc1_var_l1_complex_l3_LEFT,170,60,REDGOAL,146.9826295983111,353.0666039852132,16,15.250000000000082
contain_sc1_var_l1_complex_l3_LEFT,171,60,REDGOAL,141.83572689788184,300.1156722924624,48,49.59999999999932
contain_sc1_var_l1_complex_l3_LEFT,172,60,REDGOAL,146.1521163415916,311.4634412152916,21,23.950000000000205
contain_sc1_var_l1_complex_l3_LEFT,173,60,REDGOAL,140.56801768172286,290.74309241036696,7,9.299999999999997
contain_sc1_var_l1_complex_l3_LEFT,174,60,REDGOAL,147.94372344798884,350.7067415497463,17,16.750000000000103
contain_sc1_var_l1_complex_l3_LEFT,175,60,REDGOAL,146.1156981817001,311.6002282743607,5,3.699999999999995
contain_sc1_var_l1_complex_l3_LEFT,176,60,REDGOAL,146.8677749216761,312.4741102831696,2,1.900000000000001
contain_sc1_var_l1_complex_l3_LEFT,177,60,REDGOAL,146.4113397650245,347.7569208249907,1,1.3000000000000005
contain_sc1_var_l1_complex_l3_LEFT,178,60,REDGOAL,146.3726267263091,357.68799174919997,2,2.0500000000000007
contain_sc1_var_l1_complex_l3_LEFT,179,60,REDGOAL,140.91517883181913,351.82342861711913,10,9.45
contain_sc1_var_l1_complex_l3_LEFT,180,60,REDGOAL,140.34891595366844,365.19235949537597,3,2.8999999999999977
contain_sc1_var_l1_complex_l3_LEFT,181,60,REDGOAL,149.38448896611945,280.9985952715765,1,1.4000000000000006
contain_sc1_var_l1_complex_l3_LEFT,182,60,REDGOAL,140.223510357673,323.4720922476781,58,54.449999999999044
contain_sc1_var_l1_complex_l3_LEFT,183,60,REDGOAL,147.85200369024227,311.3687855420373,3,2.9499999999999975
contain_sc1_var_l1_complex_l3_LEFT,184,60,REDGOAL,149.95457089502497,287.71564786389473,33,32.250000000000306
contain_sc1_var_l1_complex_l3_LEFT,185,60,REDGOAL,143.8185045431034,281.1139138321411,10,9.650000000000002
contain_sc1_var_l1_complex_l3_LEFT,186,60,REDGOAL,148.21730633922908,340.6837090266361,16,15.350000000000083
contain_sc1_var_l1_complex_l3_LEFT,187,60,REDGOAL,147.83520028598028,317.9395592593234,35,28.950000000000276
contain_sc1_var_l1_complex_l3_LEFT,188,60,REDGOAL,144.66836047692962,277.9025971017379,1,1.4000000000000006
contain_sc1_var_l1_complex_l3_LEFT,189,60,REDGOAL,143.35377233842158,305.1105102954485,2,2.3
contain_sc1_var_l1_complex_l3_LEFT,190,60,REDGOAL,141.98524730276353,249.6394309275592,20,19.000000000000135
contain_sc1_var_l1_complex_l3_LEFT,191,60,REDGOAL,146.03515484263318,268.50258580259117,2,1.7000000000000008
contain_sc1_var_l1_complex_l3_LEFT,192,60,REDGOAL,142.3117624700334,252.00621000574222,13,11.750000000000032
contain_sc1_var_l1_complex_l3_LEFT,193,60,REDGOAL,149.93864282047625,282.0061485969221,2,1.800000000000001
contain_sc1_var_l1_complex_l3_LEFT,194,60,REDGOAL,145.96018242428428,353.86020064100245,7,7.149999999999983
contain_sc1_var_l1_complex_l3_LEFT,195,60,REDGOAL,140.22766718573206,323.75228292337056,34,30.6500000000003
contain_sc1_var_l1_complex_l3_LEFT,196,60,REDGOAL,149.6415046225026,327.1084372941193,3,2.849999999999998
contain_sc1_var_l1_complex_l3_LEFT,197,60,REDGOAL,144.88160489541946,325.4548335370204,8,10.500000000000014
contain_sc1_var_l1_complex_l3_LEFT,198,60,REDGOAL,144.73298818680394,255.75134196760766,14,5.949999999999987
contain_sc1_var_l1_complex_l3_LEFT,199,60,REDGOAL,143.46712014505454,296.3630137743418,32,30.6000000000003
contain_sc1_var_l1_complex_l3_LEFT,200,60,REDGOAL,149.3209192135079,292.20174557622084,14,13.75000000000006
contain_sc1_var_l1_complex_l3_RIGHT,1,60,REDGOAL,453.47753798063286,326.7062830941542,53,44.6499999999996
contain_sc1_var_l1_complex_l3_RIGHT,2,60,REDGOAL,454.628303890255,247.51513220738917,9,8.349999999999984
contain_sc1_var_l1_complex_l3_RIGHT,3,60,REDGOAL,453.22145661552946,253.95527762821212,39,28.700000000000273
contain_sc1_var_l1_complex_l3_RIGHT,4,60,REDGOAL,452.9109359991387,314.58100898475703,5,3.699999999999995
contain_sc1_var_l1_complex_l3_RIGHT,5,60,REDGOAL,457.2176109240666,272.99082586322754,39,33.850000000000215
contain_sc1_var_l1_complex_l3_RIGHT,6,60,REDGOAL,451.7514944124412,320.3224123195719,37,37.84999999999999
contain_sc1_var_l1_complex_l3_RIGHT,7,60,REDGOAL,451.82054605498064,347.39632084667267,16,11.050000000000022
contain_sc1_var_l1_complex_l3_RIGHT,8,60,REDGOAL,453.26970593834045,243.24467008699023,31,23.6500000000002
contain_sc1_var_l1_complex_l3_RIGHT,9,60,REDGOAL,453.93211083636254,257.8023120377919,1,1.4500000000000006
contain_sc1_var_l1_complex_l3_RIGHT,10,60,REDGOAL,456.2234613908144,238.77280294259148,5,3.5499999999999954
contain_sc1_var_l1_complex_l3_RIGHT,11,60,REDGOAL,452.5837934113089,342.5654695561984,3,3.049999999999997
contain_sc1_var_l1_complex_l3_RIGHT,12,60,REDGOAL,453.19393416130407,249.10780849524127,3,2.8999999999999977
contain_sc1_var_l1_complex_l3_RIGHT,13,60,REDGOAL,455.44866060545155,355.80051423692186,34,27.85000000000026
contain_sc1_var_l1_complex_l3_RIGHT,14,60,REDGOAL,452.0017871028823,268.5756115039818,2,2.0500000000000007
contain_sc1_var_l1_complex_l3_RIGHT,15,60,REDGOAL,454.1947487364263,262.7080575702898,12,11.100000000000023
contain_sc1_var_l1_complex_l3_RIGHT,16,60,REDGOAL,454.0393698482364,346.48964542880793,24,25.550000000000228
contain_sc1_var_l1_complex_l3_RIGHT,17,60,REDGOAL,456.904335632529,264.3596391093282,3,2.8999999999999977
contain_sc1_var_l1_complex_l3_RIGHT,18,60,REDGOAL,456.5992479859541,247.21476993236428,10,10.85000000000002
contain_sc1_var_l1_complex_l3_RIGHT,19,60,REDGOAL,457.7390776749064,347.59649478776777,33,27.80000000000026
contain_sc1_var_l1_complex_l3_RIGHT,20,60,REDGOAL,450.60421334964474,353.3182422436914,12,15.000000000000078
contain_sc1_var_l1_complex_l3_RIGHT,21,60,REDGOAL,459.8000751865561,244.97875394628176,12,10.650000000000016
contain_sc1_var_l1_complex_l3_RIGHT,22,60,REDGOAL,452.0120716511947,242.75594084564423,6,6.0499999999999865
contain_sc1_var_l1_complex_l3_RIGHT,23,60,REDGOAL,459.2330795949077,299.8687476090263,32,28.250000000000266
contain_sc1_var_l1_complex_l3_RIGHT,24,60,REDGOAL,451.42363687761946,350.3548680484721,7,8.499999999999986
contain_sc1_var_l1_complex_l3_RIGHT,25,60,REDGOAL,450.1438239559137,304.52311318099,51,49.149999999999345
contain_sc1_var_l1_complex_l3_RIGHT,26,60,REDGOAL,455.4050884106141,327.61404251457145,2,1.7000000000000008
contain_sc1_var_l1_complex_l3_RIGHT,27,60,REDGOAL,452.56894059591184,345.6034214189706,3,2.9499999999999975
contain_sc1_var_l1_complex_l3_RIGHT,28,60,REDGOAL,451.6869077434132,353.6482946307897,5,3.2499999999999964
contain_sc1_var_l1_complex_l3_RIGHT,29,60,REDGOAL,453.4484261249745,333.33627269253725,40,36.650000000000055
contain_sc1_var_l1_complex_l3_RIGHT,30,60,REDGOAL,454.633275764794,247.06133112455842,32,27.650000000000258
contain_sc1_var_l1_complex_l3_RIGHT,31,60,REDGOAL,466.8378212003562,237.6141450781702,8,8.84999999999999
contain_sc1_var_l1_complex_l3_RIGHT,32,60,REDGOAL,457.5088067476027,245.02924631613624,5,4.499999999999992
contain_sc1_var_l1_complex_l3_RIGHT,33,60,REDGOAL,454.1614434159243,282.76786784106133,26,24.500000000000213
contain_sc1_var_l1_complex_l3_RIGHT,34,60,REDGOAL,460.6566775493239,256.46285169697757,5,5.849999999999987
